1.000255,1200
2.010578,1200
3.028254,1200
4.034444,1200
5.041981,1200
6.048203,1200
7.058814,1200
8.071076,1200
9.104118,1200
10.12137,1200
11.13539,1200
12.15785,1200
13.17226,1200
14.18647,1200
15.20208,1200
16.21313,1200
17.21356,1200
18.23931,1200
19.26484,1200
20.27018,1200
21.29254,1200
22.3193,1200
23.34726,1200
24.38142,1200
25.3968,1200
26.40798,1200
27.42155,1200
28.43681,1200
29.4428,1200
30.46801,1200
31.48815,1200
32.50603,1200
33.53652,1199
34.54498,1199
35.5475,1196
36.54752,1192
37.56447,1185
38.59586,1179
39.63828,1173
40.66383,1170
41.66574,1163
42.6666,1155
43.69811,1144
44.72443,1137
45.74762,1126
46.76209,1116
47.79376,1107
48.83089,1095
49.83354,1085
50.8602,1073
51.89119,1060
52.90557,1050
53.90625,1037
54.93553,1025
55.93938,1014
56.96136,1002
57.98381,991
59.01473,981
60.02519,973
61.05052,963
62.08181,956
63.10991,946
64.13058,941
65.13835,932
66.16629,922
67.17728,914
68.20542,902
69.2126,891
70.24736,881
71.24998,873
72.25904,863
73.26879,853
74.29853,840
75.32217,833
76.32484,823
77.35701,815
78.36035,809
79.37584,799
80.39339,791
81.41372,780
82.42001,777
83.42013,769
84.44953,759
85.47041,751
86.49895,744
87.50961,737
88.51968,730
89.53406,721
90.55643,710
91.56718,699
92.56955,686
93.59178,677
94.62031,668
95.63892,659
96.65972,648
97.72059,637
98.72169,623
99.7364,616
100.7622,605
101.7669,594
102.783,583
103.7983,568
104.8154,553
105.8239,540
106.8507,524
107.8546,506
108.8693,488
109.8878,470
110.9155,454
111.9317,437
112.9547,421
113.9845,409
114.9963,398
116.0005,383
117.0074,371
118.0145,359
119.0322,345
120.0381,330
121.0669,320
122.0828,312
123.0864,301
124.1002,289
125.1194,281
126.1376,275
127.1431,266
128.154,260
129.1707,250
130.1769,243
131.1836,239
132.1872,228
133.206,218
134.22,209
135.2354,204
136.2448,195
137.2494,189
138.2708,185
139.2959,179
140.3118,173
141.3305,167
142.3388,161
143.3534,155
144.3772,148
145.4031,146
146.4031,142
147.4197,141
148.4203,139
149.437,137
150.446,134
151.4507,132
152.4664,130
153.4792,126
154.4966,122
155.4996,119
156.5186,112
157.536,106
158.5498,99
159.5512,93
160.565,84
161.5832,77
162.5974,73
163.6026,68
164.6208,64
165.6496,61
166.6734,57
167.6809,55
168.6857,52
169.6931,47
170.7032,41
171.705,36
172.7167,34
173.7298,31
174.7319,27
175.7331,22
176.7502,20
177.7704,18
178.7942,16
179.8015,15
180.826,15
181.8441,14
182.8603,13
183.8811,12
184.8983,11
185.9108,11
186.9147,11
187.9303,9
188.9311,7
189.9334,7
190.9493,4
191.9515,4
192.9659,4
193.9853,4
194.9884,4
196.0101,4
197.0128,4
198.0308,3
199.033,3
200.0345,3
201.047,2
202.0622,1
203.0663,1
204.0842,1
205.0986,1
206.1165,0
207.1181,0
208.1182,0
209.1225,0
210.1701,0
211.171,0
212.2007,0
213.2173,0
214.2294,0
215.2371,0
216.241,0
217.2435,0
218.261,0
219.2698,0
220.2924,0
221.3014,0
222.318,0
223.3374,0
224.3534,0
225.3784,0
226.4029,0
227.4048,0
228.4197,0
229.4216,0
230.4442,0
231.456,0
232.4635,0
233.4841,0
234.4845,0
235.5129,0
236.5171,0
237.5343,0
238.5501,0
239.5663,0
240.5977,0
241.6135,0
242.6324,0
243.6377,0
244.6532,0
245.6543,0
246.6624,0
247.672,0
248.6877,0
249.7106,0
250.7178,0
251.7178,0
252.7266,0
253.7314,0
254.7479,0
255.7502,0
256.7635,0
257.7668,0
258.7818,0
259.7849,0
260.8031,0
261.8191,0
262.8279,0
263.8387,0
264.8482,0
265.8515,0
266.8547,0
267.8674,0
268.8832,0
269.8839,0
270.8968,0
271.9133,0
272.9282,0
273.9348,0
274.943,0
275.9535,0
276.9679,0
277.9759,0
278.9979,0
280.0107,0
281.0207,0
282.034,0
283.0499,0
284.0629,0
285.0797,0
286.0879,0
287.1026,0
288.1158,0
289.1207,0
290.1336,0
291.1512,0
292.1569,0
293.1743,0
294.1804,0
295.1938,0
296.2129,0
297.2228,0
298.2426,0
299.2587,0
300.2606,0
301.2808,0
302.2941,0
303.2943,0
304.3054,0
305.3307,0
306.3676,0
307.3834,0
308.3872,0
309.3974,0
310.4121,0
311.4178,0
312.4332,0
313.4531,0
314.4548,0
315.4605,0
316.4729,0
317.48,0
318.4941,0
319.5027,0
320.5149,0
321.5338,0
322.5543,0
323.5705,0
324.5853,0
325.6058,0
326.6184,0
327.6307,0
328.6361,0
329.6468,0
330.6606,0
331.6617,0
332.6636,0
333.6708,0
334.6816,0
335.6962,0
336.7199,0
337.7312,0
338.749,0
339.7526,0
340.765,0
341.769,0
342.7814,0
343.7951,0
344.7953,0
345.8036,0
346.8152,0
347.8329,0
348.8364,0
349.8464,0
350.8652,0
351.8789,0
352.8813,0
353.8942,0
354.8976,0
355.9118,0
356.9342,0
357.9466,0
358.9597,0
359.9679,0
360.9845,0
361.9912,0
362.9949,0
364.0117,0
365.0181,0
366.0278,0
367.0446,0
368.0485,0
369.0627,0
370.0799,0
371.0952,0
372.1106,0
373.1198,0
374.149,0
375.1522,0
376.1616,0
377.162,0
378.1694,0
379.1841,0
380.1889,0
381.201,0
382.2134,0
383.2179,0
384.2332,0
385.2357,0
386.2384,0
387.2632,0
388.2805,0
389.2807,0
390.2842,0
391.3109,0
392.3191,0
393.3309,0
394.3504,0
395.3528,0
396.366,0
397.3775,0
398.3798,0
399.4003,0
400.4243,0
401.4454,0
402.4602,0
403.4709,0
404.4803,0
405.4824,0
406.4971,0
407.5015,0
408.5095,0
409.5318,0
410.5465,0
411.5671,0
412.5867,0
413.5964,0
414.6029,0
415.6152,0
416.6189,0
417.6284,0
418.6468,0
419.6525,0
420.6618,0
421.6778,0
422.6928,0
423.7115,0
424.7197,0
425.7231,0
426.7343,0
427.7429,0
428.744,0
429.7513,0
430.7536,0
431.7701,0
432.7788,0
433.7978,0
434.8158,0
435.8163,0
436.8188,0
437.8343,0
438.8537,0
439.8785,0
440.8846,0
441.9028,0
442.9128,0
443.9158,0
444.9248,0
445.9439,0
446.9622,0
447.986,0
449.0144,0
450.0632,0
451.0663,0
452.0693,0
453.0968,0
454.1106,0
455.1115,0
456.1151,0
457.133,0
458.1521,0
459.1566,0
460.1688,0
461.1732,0
462.1786,0
463.2001,0
464.2202,0
465.2399,0
466.251,0
467.2626,0
468.2782,0
469.2946,0
470.2957,0
471.2984,0
472.3059,0
473.3183,0
474.3248,0
475.327,0
476.3327,0
477.3517,0
478.3682,0
479.3872,0
480.3925,0
481.3994,0
482.4161,0
483.4263,0
484.442,0
485.4442,0
486.4592,0
487.4755,0
488.4799,0
489.484,0
490.5056,0
491.5157,0
492.5337,0
493.55,0
494.5712,0
495.5844,0
496.596,0
497.6138,0
498.6168,0
499.6247,0
500.6304,0
501.6347,0
502.6353,0
503.636,0
504.6381,0
505.651,0
506.6658,0
507.6667,0
508.6867,0
509.6973,0
510.7056,0
511.7196,0
512.7301,0
513.7365,0
514.7521,0
515.7561,0
516.7802,0
517.7813,0
518.7859,0
519.7865,0
520.8101,0
521.8149,0
522.8321,0
523.8345,0
524.8507,0
525.8623,0
526.8674,0
527.8731,0
528.8795,0
529.8813,0
530.8956,0
531.9011,0
532.926,0
533.9391,0
534.9614,0
535.9619,0
536.978,0
537.9814,0
538.9832,0
539.9902,0
540.9993,0
542.0018,0
543.0156,0
544.0321,0
545.0537,0
546.0641,0
547.0663,0
548.0792,0
549.0812,0
550.1035,0
551.1132,0
552.1182,0
553.1215,0
554.132,0
555.136,0
556.1533,0
557.1776,0
558.1794,0
559.2018,0
560.2107,0
561.2149,0
562.2184,0
563.2361,0
564.2372,0
565.2467,0
566.2558,0
567.2714,0
568.2878,0
569.298,0
570.3082,0
571.342,0
572.3577,0
573.382,0
574.3823,0
575.4048,0
576.4069,0
577.4129,0
578.4227,0
579.4443,0
580.4484,0
581.4762,0
582.481,0
583.4957,0
584.5003,0
585.5181,0
586.5278,0
587.545,0
588.5504,0
589.5627,0
590.564,0
591.5746,0
592.575,0
593.6028,0
594.6211,0
595.6303,0
596.6357,0
597.6492,0
598.6564,0
599.6756,0
