1.015712,1200
2.025044,1200
3.034981,1200
4.035919,1200
5.037971,1200
6.067601,1200
7.088785,1200
8.115753,1200
9.116198,1200
10.13026,1200
11.13661,1200
12.13831,1200
13.1685,1200
14.17056,1200
15.17585,1200
16.23159,1200
17.24931,1200
18.26449,1200
19.28882,1200
20.30378,1200
21.31284,1200
22.3145,1200
23.31664,1200
24.33308,1200
25.35136,1200
26.35294,1200
27.40436,1200
28.44362,1200
29.52562,1200
30.53038,1200
31.53576,1200
32.55911,1199
33.56938,1198
34.60841,1197
35.62696,1195
36.6641,1192
37.68377,1189
38.7008,1184
39.73815,1176
40.746,1170
41.75975,1161
42.76162,1152
43.7975,1144
44.8139,1135
45.84887,1121
46.86376,1109
47.8784,1093
48.90958,1082
49.91039,1068
50.91189,1053
51.93408,1036
52.96163,1021
53.99043,1004
55.00601,987
56.01081,970
57.01746,951
58.03808,934
59.05539,915
60.08464,898
61.08964,880
62.09777,864
63.11537,845
64.14182,831
65.14628,814
66.15581,802
67.16888,787
68.20987,770
69.25503,758
70.25552,746
71.29772,729
72.33157,712
73.36337,694
74.36971,679
75.37675,666
76.40025,652
77.42728,641
78.46642,626
79.50097,610
80.50638,597
81.51628,583
82.54535,565
83.56263,545
84.56765,526
85.60061,512
86.6156,495
87.6211,476
88.63231,456
89.64254,436
90.64733,418
91.66167,402
92.69454,385
93.71702,370
94.71803,353
95.73932,335
96.75269,313
97.76294,294
98.79926,272
99.81949,243
100.8328,219
101.8459,194
102.847,162
103.8694,134
104.881,112
105.894,96
106.9016,89
107.922,83
108.9364,71
109.9519,60
110.9655,57
111.9774,54
113.0002,51
114.0146,47
115.0316,42
116.051,38
117.0601,36
118.0652,34
119.0749,31
120.0834,27
121.0947,21
122.0988,18
123.0991,17
124.1157,13
125.1349,11
126.1485,7
127.1616,5
128.1622,2
129.1856,1
130.1993,1
131.219,1
132.2312,1
133.2431,1
134.2495,1
135.2498,1
136.2534,1
137.2671,1
138.2807,1
139.2898,1
140.3168,1
141.3498,1
142.3641,0
143.3891,0
144.4002,0
145.4112,0
146.4212,0
147.4429,0
148.4503,0
149.4668,0
150.4769,0
151.477,0
152.4985,0
153.5128,0
154.5157,0
155.5277,0
156.5354,0
157.5424,0
158.5626,0
159.571,0
160.5914,0
161.6012,0
162.6184,0
163.6201,0
164.6271,0
165.6327,0
166.6455,0
167.6639,0
168.6822,0
169.6962,0
170.7103,0
171.7143,0
172.7194,0
173.7338,0
174.7515,0
175.7634,0
176.7663,0
177.7837,0
178.801,0
179.8109,0
180.8267,0
181.834,0
182.8433,0
183.8585,0
184.8749,0
185.8952,0
186.902,0
187.9022,0
188.9069,0
189.9159,0
190.9438,0
191.9573,0
192.961,0
193.9619,0
194.9648,0
195.9766,0
196.9794,0
197.9847,0
198.9908,0
200,0
201.0181,0
202.0282,0
203.042,0
204.0614,0
205.0775,0
206.0798,0
207.0807,0
208.0849,0
209.0916,0
210.1059,0
211.1174,0
212.1346,0
213.1348,0
214.1491,0
215.1515,0
216.1569,0
217.1639,0
218.1746,0
219.1826,0
220.1938,0
221.2035,0
222.2161,0
223.2185,0
224.2343,0
225.2469,0
226.2609,0
227.2763,0
228.2829,0
229.2892,0
230.2964,0
231.3117,0
232.3287,0
233.3428,0
234.3434,0
235.3642,0
236.3749,0
237.3787,0
238.3965,0
239.4128,0
240.4229,0
241.43,0
242.4336,0
243.45,0
244.4686,0
245.4823,0
246.4833,0
247.4989,0
248.5219,0
249.5337,0
250.5394,0
251.5461,0
252.5581,0
253.5627,0
254.5784,0
255.5846,0
256.5952,0
257.596,0
258.6123,0
259.614,0
260.6175,0
261.6354,0
262.6492,0
263.6579,0
264.6729,0
265.6817,0
266.6955,0
267.71,0
268.7276,0
269.7337,0
270.748,0
271.7614,0
272.7717,0
273.7836,0
274.8017,0
275.8033,0
276.8064,0
277.8286,0
278.8442,0
279.8614,0
280.8753,0
281.8934,0
282.9086,0
283.9273,0
284.9292,0
285.9296,0
286.9495,0
287.9498,0
288.9683,0
289.9917,0
291.0114,0
292.0245,0
293.0259,0
294.0304,0
295.0476,0
296.0674,0
297.0768,0
298.0969,0
299.1094,0
300.1332,0
301.1478,0
302.1717,0
303.1782,0
304.1959,0
305.2063,0
306.2189,0
307.2318,0
308.2477,0
309.2509,0
310.2637,0
311.2681,0
312.2857,0
313.2965,0
314.3035,0
315.314,0
316.3282,0
317.3427,0
318.3639,0
319.3791,0
320.3806,0
321.3913,0
322.3997,0
323.4036,0
324.4089,0
325.4189,0
326.4342,0
327.4471,0
328.4486,0
329.4518,0
330.4555,0
331.4837,0
332.5141,0
333.5179,0
334.5244,0
335.5448,0
336.5634,0
337.5758,0
338.5785,0
339.5813,0
340.5863,0
341.6014,0
342.6134,0
343.6143,0
344.6402,0
345.6579,0
346.6686,0
347.6808,0
348.6844,0
349.6926,0
350.693,0
351.7147,0
352.7287,0
353.7326,0
354.741,0
355.7578,0
356.7603,0
357.7811,0
358.7856,0
359.7899,0
360.7927,0
361.7937,0
362.8013,0
363.8142,0
364.8252,0
365.8367,0
366.8394,0
367.857,0
368.8602,0
369.8746,0
370.8811,0
371.8932,0
372.8974,0
373.9002,0
374.9021,0
375.9056,0
376.9145,0
377.9188,0
378.9261,0
379.9291,0
380.9316,0
381.9428,0
382.9518,0
383.9683,0
384.9738,0
385.9753,0
386.9759,0
387.9839,0
389.0003,0
390.0159,0
391.0273,0
392.0299,0
393.0348,0
394.0439,0
395.0582,0
396.062,0
397.0731,0
398.0799,0
399.1031,0
400.1126,0
401.1169,0
402.1344,0
403.1345,0
404.1529,0
405.1618,0
406.1695,0
407.1858,0
408.1995,0
409.2036,0
410.2134,0
411.2284,0
412.2446,0
413.2468,0
414.2505,0
415.2684,0
416.2769,0
417.2972,0
418.2995,0
419.3138,0
420.3332,0
421.335,0
422.3443,0
423.3632,0
424.3799,0
425.3932,0
426.3988,0
427.3999,0
428.4093,0
429.4257,0
430.4317,0
431.4423,0
432.4598,0
433.4755,0
434.4882,0
435.5084,0
436.5192,0
437.5328,0
438.5405,0
439.5483,0
440.5533,0
441.578,0
442.5846,0
443.6059,0
444.6134,0
445.6341,0
446.6572,0
447.658,0
448.6738,0
449.681,0
450.6929,0
451.6929,0
452.705,0
453.7175,0
454.719,0
455.7403,0
456.7467,0
457.7505,0
458.7583,0
459.7617,0
460.7784,0
461.7794,0
462.788,0
463.799,0
464.806,0
465.8205,0
466.8268,0
467.8294,0
468.8417,0
469.8455,0
470.8581,0
471.8664,0
472.8738,0
473.8848,0
474.8943,0
475.9008,0
476.9102,0
477.9148,0
478.9249,0
479.9344,0
480.9506,0
481.9628,0
482.968,0
483.9926,0
485.0008,0
486.0081,0
487.016,0
488.0176,0
489.0197,0
