1.267826,3600
2.275211,3600
3.338886,3600
4.348696,3600
5.401543,3600
6.445816,3600
7.513439,3600
8.626638,3600
9.68028,3600
10.73617,3600
11.8133,3600
12.85024,3600
13.9034,3600
14.92202,3600
16.00677,3600
17.04629,3600
18.08265,3600
19.11343,3600
20.20078,3600
21.22552,3600
22.31019,3600
23.32545,3600
24.38321,3600
25.46323,3600
26.51917,3600
27.5243,3600
28.53091,3600
29.63526,3600
30.70053,3600
31.7468,3600
32.87481,3600
33.95232,3600
35.03206,3598
36.11133,3596
37.36797,3593
38.43553,3591
39.48384,3589
40.58876,3587
41.75702,3583
42.78582,3576
43.91174,3570
44.99964,3561
46.10094,3553
47.1785,3544
48.26125,3534
49.38078,3524
50.53144,3514
51.5479,3504
52.57714,3493
53.58578,3485
54.72818,3470
55.83541,3457
56.97626,3439
58.09931,3425
59.2181,3408
60.21829,3393
61.2243,3379
62.24183,3365
63.27256,3349
64.31535,3331
65.35199,3315
66.44834,3300
67.56695,3278
68.66914,3258
69.78284,3241
70.85606,3222
71.90742,3200
72.99594,3182
74.07183,3165
75.15961,3144
76.20214,3125
77.26344,3106
78.29684,3086
79.36997,3067
80.39649,3054
81.44885,3029
82.45025,3013
83.47018,2996
84.49991,2980
85.5559,2961
86.6411,2945
87.74943,2932
88.8138,2920
89.87289,2908
90.97076,2892
92.01514,2876
93.05982,2861
94.12437,2847
95.14113,2831
96.23125,2815
97.23306,2800
98.26009,2788
99.32359,2775
100.4119,2763
101.5155,2754
102.5861,2743
103.5888,2733
104.6681,2718
105.7557,2707
106.8308,2692
107.929,2683
109.0281,2676
110.1249,2666
111.2135,2659
112.2915,2650
113.3854,2645
114.443,2636
115.5107,2626
116.5863,2619
117.667,2611
118.7365,2605
119.7864,2599
120.8507,2590
121.855,2581
122.8896,2571
123.9009,2562
124.9605,2553
125.9902,2543
127.0539,2531
128.061,2519
129.1246,2508
130.1918,2495
131.2592,2484
132.2666,2476
133.3005,2463
134.3113,2452
135.3256,2445
136.3266,2437
137.3376,2428
138.3648,2416
139.3961,2404
140.458,2396
141.5124,2387
142.5837,2378
143.6504,2369
144.7375,2360
145.799,2353
146.8036,2344
147.8349,2336
148.9103,2327
150.0118,2320
151.0455,2315
152.11,2309
153.1206,2302
154.1671,2291
155.1863,2283
156.2119,2277
157.2332,2270
158.2496,2264
159.2718,2252
160.3571,2243
161.4496,2236
162.4956,2227
163.516,2221
164.5396,2212
165.579,2202
166.5793,2196
167.5852,2185
168.6515,2174
169.666,2165
170.7537,2159
171.8043,2146
172.8231,2135
173.8997,2125
174.9026,2113
175.9301,2100
176.9393,2088
178.0127,2073
179.0491,2061
180.066,2050
181.1346,2040
182.1391,2025
183.1466,2015
184.2102,2001
185.2322,1985
186.2717,1971
187.3175,1955
188.3686,1937
189.3938,1922
190.4524,1905
191.4616,1892
192.4919,1878
193.4987,1866
194.5216,1855
195.5588,1842
196.5841,1827
197.6256,1816
198.6587,1804
199.6951,1792
200.8468,1782
201.9136,1769
202.9773,1760
203.9773,1748
205.0449,1735
206.0974,1724
207.1056,1714
208.1474,1703
209.1629,1688
210.2332,1675
211.2869,1666
212.3143,1654
213.3191,1642
214.3252,1634
215.3729,1625
216.3795,1613
217.4535,1604
218.471,1593
219.4951,1583
220.5478,1575
221.5604,1568
222.5748,1557
223.6965,1546
224.838,1533
225.8722,1523
226.9372,1510
227.9954,1500
229.0567,1485
230.0585,1473
231.0715,1461
232.0826,1450
233.1198,1437
234.1264,1422
235.2085,1402
236.2111,1387
237.2569,1373
238.312,1358
239.3342,1340
240.396,1327
241.4278,1314
242.464,1304
243.5029,1288
244.5186,1271
245.5431,1256
246.581,1243
247.6245,1223
248.662,1211
249.7036,1195
250.7552,1180
251.7804,1167
252.7816,1155
253.8087,1141
254.8443,1127
255.8773,1114
256.881,1099
257.9152,1087
258.927,1080
259.9804,1069
261.0317,1059
262.0417,1049
263.0688,1040
264.1098,1028
265.1289,1015
266.1459,1005
267.1867,994
268.2301,983
269.2596,976
270.3285,965
271.3292,957
272.5959,949
273.7502,941
274.802,931
275.815,921
276.854,914
277.9005,907
278.9453,898
279.9802,888
281.0361,880
282.086,873
283.1211,867
284.175,858
285.3784,854
286.3991,846
287.4836,840
288.7474,836
289.7672,831
290.7908,825
291.9604,818
293.0925,813
294.1885,806
295.2536,799
296.2742,792
297.3336,786
298.3682,781
299.4067,773
300.4363,765
301.558,758
302.6331,748
303.7056,736
304.7299,728
305.7802,721
306.8268,717
307.8936,711
308.9397,709
309.9829,708
310.9981,706
312.0091,703
313.0351,701
314.0944,699
315.1653,697
316.3012,694
317.4126,689
318.4329,684
319.4474,678
320.4617,673
321.4831,669
322.5266,662
323.5551,658
324.5818,653
325.6298,644
326.6713,638
327.7037,632
328.733,625
329.7394,619
330.7643,615
331.7973,611
332.8275,607
333.8363,603
334.8557,598
335.8751,596
336.8866,591
337.9361,586
338.9647,576
340.0043,568
341.0218,559
342.0553,550
343.0662,540
344.0757,533
345.1199,527
346.1539,520
347.2007,515
348.2267,510
349.2376,507
350.2451,502
351.2867,499
352.2924,495
353.3045,488
354.3128,483
355.3309,481
356.3537,475
357.367,469
358.4046,460
359.4509,451
360.4668,444
361.4823,435
362.5193,429
363.5495,423
364.5801,417
365.6061,411
366.6179,406
367.6334,400
368.6979,396
369.7138,392
370.7232,383
371.7244,381
372.7681,380
373.7796,379
374.7911,376
375.8245,373
376.8327,370
377.8423,366
378.8594,360
379.8895,356
380.922,352
381.9276,348
382.9347,344
383.9619,342
384.971,339
385.9886,334
387.0046,329
