1.0427,2400
2.061548,2400
3.102188,2400
4.145474,2400
5.172099,2400
6.177331,2400
7.226223,2400
8.237048,2400
9.2502,2400
10.25492,2400
11.26595,2400
12.30535,2400
13.34332,2400
14.37344,2400
15.39407,2400
16.41301,2400
17.44056,2400
18.45518,2400
19.49785,2400
20.52676,2400
21.58624,2400
22.63923,2400
23.68853,2400
24.69218,2400
25.72898,2400
26.78322,2400
27.83628,2400
28.88561,2400
29.91419,2400
30.97262,2400
31.98865,2400
33.01211,2400
34.07513,2397
35.09293,2394
36.11437,2391
37.13717,2387
38.14841,2383
39.18293,2375
40.20532,2369
41.21657,2355
42.2639,2350
43.30863,2337
44.30894,2327
45.34066,2316
46.35677,2301
47.38414,2288
48.40162,2268
49.43031,2249
50.48873,2232
51.56283,2217
52.58636,2198
53.63151,2181
54.65469,2158
55.71507,2141
56.75413,2125
57.76136,2105
58.7729,2088
59.80666,2073
60.83205,2056
61.84084,2039
62.8575,2023
63.89899,2002
64.93633,1983
65.94373,1965
66.94584,1943
67.97608,1917
69.03509,1895
70.03802,1871
71.08516,1854
72.14805,1835
73.18633,1815
74.20011,1799
75.20361,1782
76.20705,1764
77.21099,1748
78.21303,1730
79.2542,1715
80.26822,1703
81.28797,1691
82.34311,1677
83.36604,1666
84.38577,1652
85.42763,1638
86.43937,1623
87.45296,1608
88.47645,1596
89.49688,1582
90.55211,1569
91.55309,1555
92.55527,1543
93.58193,1530
94.58591,1515
95.63509,1503
96.66519,1493
97.71526,1485
98.76215,1473
99.76709,1465
100.7993,1454
101.849,1446
102.8806,1432
103.9305,1420
104.9732,1411
106.0122,1401
107.0644,1390
108.0927,1380
109.119,1369
110.1575,1356
111.1626,1339
112.2177,1324
113.2397,1303
114.2743,1284
115.3032,1264
116.3403,1241
117.3829,1221
118.4166,1198
119.4451,1178
120.4556,1161
121.474,1142
122.5011,1131
123.5224,1117
124.5736,1107
125.6043,1095
126.6278,1085
127.6597,1077
128.6951,1067
129.7451,1061
130.7882,1056
131.7914,1051
132.8358,1042
133.8822,1034
134.9073,1026
135.9555,1016
136.9946,1009
138.0363,1001
139.0543,993
140.0798,983
141.1259,970
142.1261,965
143.1374,962
144.1422,958
145.1503,955
146.1601,954
147.162,950
148.1684,943
149.2014,939
150.2054,933
151.2142,929
152.2424,921
153.2697,915
154.2823,908
155.2952,905
156.3401,900
157.3654,892
158.3681,885
159.3766,879
160.3915,867
161.4237,857
162.4409,845
163.4574,830
164.4819,819
165.504,808
166.5302,798
167.5685,793
168.5706,786
169.5812,778
170.5948,770
171.6228,761
172.7137,754
173.7514,743
174.7573,734
175.7781,726
176.8109,719
177.8134,715
178.834,705
179.8634,699
180.8784,693
181.8792,686
182.8972,680
183.9261,670
184.9274,658
185.9679,650
186.9906,641
188.0309,633
189.0863,628
190.1133,621
191.164,615
192.186,610
193.2173,605
194.2375,596
195.2472,589
196.2622,585
197.2681,577
198.2832,571
199.3154,566
200.3279,564
201.353,562
202.3737,558
203.4046,555
204.4079,548
205.4225,543
206.4563,537
207.4776,530
208.5111,523
209.5204,515
210.5351,506
211.546,501
212.5694,499
213.5852,495
214.587,491
215.6165,485
216.6427,482
217.6869,475
218.7206,465
219.7319,457
220.7591,447
221.7749,439
222.7922,432
223.8215,424
224.8528,413
225.8728,405
226.8936,395
227.9133,383
228.9273,369
229.9548,351
230.9667,331
231.9822,314
232.9911,299
234.0114,282
235.038,265
236.0642,248
237.0858,224
238.1012,203
239.1216,186
240.134,168
241.1468,149
242.1568,130
243.1634,114
244.1853,105
245.1973,90
246.2415,75
247.2447,59
248.2776,38
249.2999,27
250.3051,17
251.3292,11
252.3526,7
253.3689,5
254.3743,5
255.3879,4
256.3944,4
257.4384,3
258.4609,2
259.4806,1
260.485,1
261.4919,0
262.5096,0
263.5143,0
264.5153,0
265.5279,0
266.5408,0
267.5472,0
268.5622,0
269.5764,0
270.5968,0
271.5974,0
272.5986,0
273.6155,0
274.6333,0
275.6508,0
276.6699,0
277.6753,0
278.6822,0
279.7071,0
280.7175,0
281.7373,0
282.7481,0
283.7738,0
284.782,0
285.7863,0
286.7868,0
287.8049,0
288.8099,0
289.8277,0
290.8336,0
291.843,0
292.8447,0
293.861,0
294.8658,0
295.8776,0
296.8966,0
297.9067,0
298.9268,0
299.9437,0
300.9532,0
301.9611,0
302.9808,0
303.982,0
304.9969,0
306.0003,0
307.0088,0
308.0292,0
309.0491,0
310.0573,0
311.0731,0
312.0915,0
313.0938,0
314.0998,0
315.1182,0
316.1395,0
317.1509,0
318.171,0
319.1739,0
320.1936,0
321.2155,0
322.224,0
323.2351,0
324.2447,0
325.2476,0
326.269,0
327.2703,0
328.2815,0
329.2831,0
330.3093,0
331.318,0
332.3294,0
333.3318,0
334.358,0
335.3759,0
336.3794,0
337.4061,0
338.42,0
339.4265,0
340.4388,0
341.4505,0
342.4543,0
343.4813,0
344.4921,0
345.511,0
346.5323,0
347.5371,0
348.5425,0
349.5428,0
350.5487,0
351.5642,0
352.5797,0
353.6007,0
354.6122,0
355.6123,0
356.6152,0
357.617,0
358.6216,0
359.6482,0
360.6702,0
361.6761,0
362.6775,0
363.6978,0
364.7063,0
365.7143,0
366.7192,0
367.7373,0
368.7564,0
369.7761,0
370.7918,0
371.8076,0
372.8102,0
373.8144,0
374.8283,0
375.8447,0
376.8602,0
377.8835,0
378.8846,0
379.886,0
380.8998,0
381.9049,0
382.9076,0
383.9142,0
384.9217,0
385.9272,0
386.9356,0
387.9425,0
388.9536,0
389.9599,0
390.9663,0
391.9679,0
392.9694,0
393.9831,0
394.9988,0
396.0199,0
397.022,0
398.0407,0
399.0562,0
400.0655,0
401.0707,0
402.0864,0
403.0953,0
404.1165,0
405.1324,0
406.1356,0
407.1419,0
408.1555,0
409.1674,0
410.1806,0
411.2008,0
412.2231,0
413.2293,0
414.2417,0
415.248,0
416.2537,0
417.2648,0
418.2731,0
419.2838,0
420.2883,0
421.3098,0
422.3232,0
423.3257,0
424.3416,0
425.3551,0
426.3749,0
427.3883,0
428.3939,0
429.4127,0
430.4261,0
431.434,0
432.4459,0
433.4608,0
434.4763,0
435.4949,0
