1.02,3600
2.04084,3600
3.050531,3600
4.073144,3600
5.08068,3600
6.081522,3600
7.097484,3600
8.123841,3600
9.163179,3600
10.20854,3600
11.22994,3600
12.23513,3600
13.26754,3600
14.28347,3600
15.3163,3600
16.33002,3600
17.33271,3600
18.34208,3600
19.383,3600
20.39146,3600
21.41653,3600
22.43397,3600
23.4635,3600
24.48872,3600
25.49654,3600
26.51369,3600
27.5138,3600
28.53106,3600
29.57784,3600
30.61166,3600
31.61745,3600
32.66271,3600
33.66999,3599
34.67505,3597
35.72686,3594
36.76208,3590
37.78197,3583
38.80299,3576
39.84814,3568
40.91358,3561
41.9261,3552
42.9501,3542
43.99894,3529
45.02919,3519
46.03909,3509
47.07424,3501
48.11691,3491
49.17018,3482
50.18941,3468
51.22997,3455
52.27198,3440
53.31978,3428
54.33195,3416
55.36614,3404
56.39426,3392
57.41871,3380
58.43494,3363
59.44693,3352
60.47144,3336
61.51364,3323
62.56734,3310
63.61938,3289
64.63035,3273
65.63154,3261
66.66928,3245
67.71841,3234
68.76135,3224
69.78574,3215
70.83613,3203
71.89983,3194
72.97279,3186
73.99863,3176
75.02534,3164
76.04649,3153
77.04848,3146
78.06503,3139
79.08073,3129
80.13533,3121
81.15467,3116
82.21428,3109
83.26306,3104
84.29807,3098
85.31674,3092
86.33165,3086
87.33356,3076
88.35049,3071
89.36184,3068
90.45182,3064
91.46123,3057
92.51864,3049
93.52525,3043
94.53246,3038
95.58324,3032
96.59367,3026
97.63274,3020
98.65862,3012
99.68263,3004
100.7142,2996
101.7229,2990
102.7488,2983
103.7653,2978
104.8102,2970
105.847,2961
106.8862,2953
107.9428,2946
108.9504,2937
109.9611,2932
111.0149,2924
112.042,2919
113.0622,2913
114.0671,2909
115.1127,2899
116.1405,2894
117.177,2889
118.1787,2883
119.2005,2878
120.2203,2871
121.2457,2861
122.2849,2851
123.3231,2839
124.3755,2830
125.395,2821
126.4006,2812
127.4484,2805
128.4817,2795
129.529,2783
130.5526,2778
131.5794,2771
132.6184,2761
133.6486,2750
134.6728,2738
135.6867,2729
136.7207,2719
137.7758,2712
138.8358,2703
139.8981,2694
140.9185,2685
141.9698,2674
142.977,2661
143.9906,2650
145.0032,2638
146.0361,2622
147.0825,2612
148.1152,2601
149.1178,2587
150.123,2572
151.1302,2557
152.1416,2541
153.1454,2527
154.1827,2515
155.2282,2504
156.2726,2491
157.3332,2471
158.3354,2456
159.3713,2443
160.3861,2431
161.4085,2415
162.4202,2399
163.4586,2386
164.4602,2371
165.4873,2359
166.5122,2346
167.5603,2333
168.5696,2314
169.5894,2301
170.6388,2284
171.6443,2272
172.6883,2259
173.7062,2249
174.7521,2235
175.76,2225
176.8537,2213
177.8679,2198
178.884,2188
179.9034,2177
180.9368,2169
181.957,2158
183.0011,2148
184.0096,2139
185.0563,2130
186.0959,2119
187.1586,2107
188.1617,2096
189.2151,2088
190.2451,2079
191.2772,2065
192.3215,2055
193.3635,2045
194.3754,2033
195.3952,2024
196.4111,2018
197.4456,2010
198.4757,2003
199.4956,1995
200.4971,1989
201.5313,1981
202.5473,1969
203.5557,1960
204.6158,1952
205.657,1942
206.6792,1931
207.7005,1917
208.7496,1903
209.8283,1888
210.837,1875
211.8564,1862
212.8776,1849
213.9201,1838
214.9401,1829
215.9717,1816
217.0113,1805
218.0568,1794
219.0631,1784
220.0949,1771
221.1349,1756
222.1699,1742
223.2249,1730
224.2297,1721
225.237,1710
226.2531,1696
227.2882,1684
228.3066,1673
229.3526,1663
230.3892,1651
231.4204,1641
232.4599,1632
233.4702,1620
234.5014,1609
235.5347,1599
236.5529,1590
237.5562,1575
238.6007,1568
239.6115,1562
240.6191,1553
241.6347,1542
242.6663,1532
243.6971,1520
244.7218,1513
245.7635,1501
246.7668,1492
247.8195,1482
248.8527,1469
249.8532,1459
250.9004,1452
251.9064,1442
252.9306,1434
253.9486,1423
254.9506,1411
255.9609,1398
256.9739,1387
258.018,1375
259.0441,1361
260.0506,1349
261.073,1330
262.1006,1318
263.1085,1304
264.1386,1286
265.1479,1272
266.152,1259
267.1599,1244
268.1982,1235
269.2137,1223
270.2192,1209
271.2288,1198
272.2298,1186
273.2649,1175
274.2672,1166
275.3015,1160
276.3286,1151
277.3648,1143
278.389,1136
279.3969,1130
280.4375,1122
281.4744,1114
282.4973,1104
283.5022,1098
284.524,1089
285.5325,1079
286.5648,1069
287.5781,1061
288.6032,1053
289.6233,1046
290.6365,1042
291.6371,1037
292.6718,1032
293.6817,1022
294.712,1018
295.7407,1014
296.7584,1007
297.7642,1002
298.8072,998
299.816,993
300.8605,987
301.8895,980
302.9154,973
303.935,967
304.9488,960
305.9731,954
307.0079,950
308.0706,943
309.0986,936
310.1196,931
311.1239,927
312.157,920
313.1869,909
314.2021,898
315.2413,890
316.2661,886
317.2975,881
318.3213,878
319.3241,874
320.328,870
321.345,864
322.3694,859
323.4315,852
324.4372,846
325.4498,842
326.4862,837
327.5122,830
328.5124,823
329.5242,816
330.545,812
331.5822,808
332.5876,802
333.6108,793
334.6186,785
335.649,777
336.6624,769
337.6778,758
338.6857,750
339.715,741
340.7173,732
341.736,723
342.7581,715
343.7781,706
344.8279,700
345.8373,694
346.8409,685
347.8753,678
348.907,670
349.9227,664
350.9407,653
351.9413,640
352.9753,631
353.9798,623
354.9922,612
356.0061,605
357.0407,596
358.0559,588
359.0953,581
360.1071,580
361.1075,577
362.1104,571
363.1208,569
364.1404,564
365.143,561
366.193,556
367.2536,548
368.2782,541
369.3015,537
370.3222,534
371.3227,529
372.3417,525
373.3465,521
374.3583,514
375.3883,509
376.4213,503
377.4242,496
378.4264,490
379.444,488
380.4587,483
381.4923,481
382.5128,477
383.5238,476
384.5556,473
385.5603,471
386.5747,469
387.6136,465
388.6418,457
389.6737,455
390.706,453
391.728,450
392.7553,447
393.7718,443
394.7948,437
395.7976,432
396.8078,428
397.8081,425
398.8152,422
399.841,419
400.8541,416
401.8567,414
402.8585,411
403.8879,408
404.8885,405
405.9195,402
406.9309,400
407.9381,398
408.9453,396
409.9643,391
410.9937,387
412.0092,385
413.0241,381
414.0412,378
415.0699,375
416.084,373
417.0898,369
418.0901,366
419.1188,362
420.1541,360
421.1897,359
422.2191,356
423.2396,353
424.2695,351
425.2709,346
426.2763,341
427.3037,336
428.3206,328
429.3533,322
430.3919,316
431.422,312
432.4243,304
433.4553,299
434.4565,292
435.4635,285
436.4845,281
437.4878,277
438.4884,270
439.4907,264
440.5239,257
441.527,254
442.5378,246
443.5656,239
444.5705,234
445.5866,226
446.5885,218
447.6028,210
448.6197,202
449.6228,196
450.6402,189
451.6461,181
452.6475,174
453.6667,168
454.6955,162
455.6962,156
456.705,151
457.7203,141
458.7313,131
459.7498,123
460.7543,116
461.7556,110
462.764,106
463.7803,103
464.7982,98
465.8009,93
466.8181,90
467.8228,85
468.8337,79
469.836,71
470.8383,64
471.854,58
472.8781,47
473.897,40
474.9149,36
475.9349,31
476.9448,28
477.9709,23
478.9889,19
479.9998,14
481.0016,10
482.011,8
483.0171,5
484.0184,5
485.0329,2
486.0393,1
487.0464,0
488.0554,0
489.0561,0
490.0608,0
491.078,0
492.0793,0
493.0976,0
494.1002,0
495.1186,0
496.1205,0
497.138,0
498.1562,0
499.1577,0
500.1748,0
501.1859,0
502.2008,0
503.2057,0
504.208,0
505.2109,0
506.2297,0
507.2444,0
508.2584,0
509.3126,0
510.3342,0
511.3575,0
512.3577,0
513.3705,0
514.3841,0
515.398,0
516.4067,0
517.4102,0
518.4131,0
519.4346,0
520.4355,0
521.4426,0
522.4465,0
523.47,0
524.4819,0
525.4963,0
526.4998,0
527.5147,0
528.5269,0
529.5396,0
530.5596,0
531.5638,0
532.5776,0
533.5872,0
534.5978,0
535.6024,0
536.622,0
537.6349,0
538.6577,0
539.6583,0
540.6746,0
541.6926,0
542.6984,0
543.7103,0
544.7275,0
545.7491,0
546.7607,0
547.7756,0
548.7798,0
549.7963,0
550.8092,0
551.8328,0
552.8391,0
553.8608,0
554.865,0
555.8691,0
556.8887,0
557.8948,0
558.9111,0
559.9195,0
560.9217,0
561.9344,0
562.9412,0
563.9413,0
564.9532,0
565.9698,0
566.9706,0
567.9899,0
569.003,0
570.0189,0
571.0234,0
572.0259,0
573.0398,0
574.0588,0
575.0656,0
576.0875,0
577.0956,0
578.1261,0
579.1282,0
580.1321,0
581.1391,0
582.1508,0
583.1584,0
584.1746,0
585.1934,0
586.2095,0
587.2295,0
588.2481,0
589.2492,0
590.2543,0
591.2561,0
592.2697,0
593.2986,0
594.318,0
595.3384,0
596.3578,0
597.3696,0
598.3759,0
599.3828,0
